19961116	19961119	 Mansfield, PA	 round	5 sec.	Observer saw a large, orange fireball pass across the sky in about 5 seconds.  It was approximately 1/4 the size of a full moon.  It went from horizon to horizon.  (Not a very precise reporter of fact.  He was not sure of direction, but he thought the object had come from the eastern sky.)He will send a written report, and include the article from the Star-Gazette.
19960519	19960520	 Salisbury, MD			Woman w/ daughter, friend, MD Patrol officer witness very colorful object in night sky.  (Facts unclear; no written rept.)
19960227	19960304	 Cleveland ARTCC, OH		10 min.	FAA controller calls to recount event of commuter airliner near Saginaw, MI.  Says pilot reported pulsing ball of light ahead of a/c.
19961201	19961202	 Kansas City, MO		15 sec.	The caller and his brother were at the corner of 59th and College in downtown Kansas City, headed to the south. They saw a &quot;big ball coming from east and headed west-south-west, in horizontal flight.  It wesnt across the sky and disappeared across the horizon. The object appeared to be white in front, bluish in the middle, and red in the back.  It left a trail, it was flying horizontally, and when it disappeared, the trail behind it suddenly disappeared. It was smaller that the appearance of a full moon.  No sound was mentioned by the observer/caller. They called Ritchie-Gabour AFB and the local FAA office, both of whom gave them our number.
19960423	19960423	 Richmond, VA		6 min.	Woman, other commuters on Ridgefield Rd. witness bright, shiny, chrome-colored obj. hovering below overcast.  &quot;Just above trees.&quot;
19960324	19960324	 Austin, TX		3 sec.	Caller, a commercial pilot,  was at Austin Airport, helping a friend refuel a jet fuel truck. Both he and his friend looked up momentarily and witnessed three &quot;solid white lights in a triad&quot; fly directly over the airport at very high speed.  The velocity of the object &quot;was incredible,&quot; he reported. He contacted Tracon at the local FAA facility, and they had no reports.
19961202	19961211	 Sumner, IL		15 min.	The caller and her two daughters were driving home when they noticed that the stars were moving in the sky.  They could see two stationary stars in the eastern sky. The mother said that they could see many &quot;craft&quot; in the sky, which appeared to be points of light.  There were two large lights, and a &quot;whole bunch&quot; of little lights nearby. The lights they were looking at were both white, and others were blue.  They were clearly different from the stars.  The lights were moving from their right to left.  They detected no sound.  The mother and two daughters live way out in the country at the end of a long driveway.  They were about 3 miles south of Highway 50. The mother and her two daughters got back into the car, after which the small lights were gone, with only the larger one still present.  the large light then simply zipped off.
19960627	19960705	 Clinton, CT			email message text :June 27th, 1996...Route 81, Clinton, CT. time: 3:37am  I saw 4 white objects, moving in a strange manner. The first 2 I spotted were to SE, near long island sound. They were zigzagging back and forth, in a N to S and S to N direction.  The other 2 objects, which at first I thought to be shootingstars, intersected each other in flight. One traveling N to S and the other intersecting its path from W to E.
19960301	19960305	 Seattle, WA		10 sec.	Woman walking dog, witnesses a large, oblong obj., very bright yellow-orange, streak overhead at &quot;incredible speed.&quot;
19951125	19951126	 Wishkah River, WA			Experienced MUFON investigator/law officer relays rpt that woman, son witnessed bizarre bright light, green beam near home.
19960508	19960508	 Cocoa Beach, FL		4 min.	Young couple witness cluster of 6 objs. over Cape Kennedy.  Very high alt. Objs. were shiny, suddenly turn dull black.  Move E to W.
19941101	19961226	 Lower Lake (Near), CA	 disk	10 minutes	SUMMARY:  &quot;The Dunn sightings&quot;  Two hunters parked at the end of a fire trail near the highest point in the area observed a bright white light in the distance. Suddenly the light shot up to high altitude instantaneously, then came directly at them. Passed at a slight tangent to them but was clearly visible. A perfect saucer shape, with bubble center surrounded by a white gas that gave it a haloed effect. 400-500 ft up, 1/4 mile distant.Filled a 3X9 scope.  the entire event lasted from 10-15 minutes.These two brothers have hunted the entire area and are familiar with it all.Sitting in their truck above the McLaughlin Gold Mine, where one was employed, they could observe the entire skyline for many miles from the ridgetop.The glow from the lights at the mine was visible below them.  In the distance they both noticed a bright white light.They both thought it was the light from a helicopter coming to the mine as happened occasionally.They watched it for approximately ten minutes when suddenly it literally &apos;jumped&apos; up to a much higher altitude and then proceeded to come directly at them.This was their first sighting and they both describe the event as extremely frightening!They thought the object was coming for at them specifically and they were in a panic.It came at them and veered to a slight tangent from a northwesterly direction.As it got closer they could clearly see the object as it passed within 1/4 mile at an altitude of 400-500 feet.It was a perfect saucer shape with a bubble in the middle and what appeared to be windows in the bubble.The light turned out to be a white gaseous appearing cloud that surrounded the entire craft but did not obscure it in any way.It filled the entire viewfield of a 3X9 variable scope.  The gas formed a halo appearance and no other lights were visible.But it was bright enough from a long distance to be clearly visible beyond the mine lights glow.It flew to the south west passing over Mt St Helena and then turned directly west toward the ocean.Note:  Almost a year later these two men witnessed another sighting of a completely different craft at another location in Lake County.This sighting lasted almost 5 hours.Additionally only a few months ago,(fall 96), they witnessed a strange phenomena on the ground near the location of the first sighting.Described as a &apos;puddle of soft black metallic shavings, maggot-like but not easily described- moving as if a magnet were being passed over themand seeming to grow before their eyes as if feeding on the landscape.They report it looked like something out of a science fiction movie!It was late morning.  One of the brothers walked right up to it.  It was a drizzly day.The object appeared at first to be shiny black water. As the younger brother,(30&apos;s) approached it, the older one had a bad feeling.He told his brother not to get near it and as it seemed to be growing they ran to their truck and left.Another trip to the area will be made soon.Since this materials was in an open area near a ridgetop, we hypothesize it to be some sort of spill,byproduct or waste material from an unknown vehicle or craft. Perhaps fuel related.They kept these sightings to themselves out of concern fror what others might think until I told them about this internet site and they agreed to be interviewed.I will further describe the next sighting in another report and this and the ohter will be labeled the &quot;Dunn&quot; Sightings.
